Player,Tm,2024-25
Bojan Bogdanovi_,BRK,"$19,032,850 "
Keldon Johnson,SAS,"$19,000,000 "
D'Angelo Russell,BRK,"$18,692,307 "
Collin Sexton,UTA,"$18,350,000 "
Josh Hart,NYK,"$18,144,000 "
Jusuf Nurki_,PHO,"$18,125,000 "
Patrick Williams,CHI,"$18,000,000 "
Harrison Barnes,SAS,"$18,000,000 "
Malik Monk,SAC,"$17,405,203 "
Bogdan Bogdanovi_,ATL,"$17,260,000 "
Rui Hachimura,LAL,"$17,000,000 "
Kevin Huerter,SAC,"$16,830,357 "
Zach Collins,SAS,"$16,741,200 "
Caris LeVert,CLE,"$16,615,384 "
Luguentz Dort,OKC,"$16,500,000 "
Tim Hardaway Jr.,DET,"$16,193,183 "
Klay Thompson,DAL,"$15,873,016 "
Deni Avdija,POR,"$15,625,000 "
Grayson Allen,PHO,"$15,625,000 "
P.J. Washington,DAL,"$15,500,000 "
Max Strus,CLE,"$15,212,068 "
Isaiah Stewart,DET,"$15,000,000 "
Dorian Finney-Smith,LAL,"$14,924,167 "
Mitchell Robinson,NYK,"$14,318,182 "
Jordan Clarkson,UTA,"$14,092,577 "
Onyeka Okongwu,ATL,"$14,000,000 "
Naz Reid,MIN,"$13,986,432 "
Cade Cunningham,DET,"$13,940,809 "
Daniel Gafford,DAL,"$13,394,160 "
Grant Williams,CHO,"$13,025,250 "
Dennis Schröder,GSW,"$13,025,250 "
Isaiah Joe,OKC,"$12,991,650 "
Herbert Jones,NOP,"$12,976,362 "
Austin Reaves,LAL,"$12,976,362 "
Obi Toppin,IND,"$12,975,000 "
Cole Anthony,ORL,"$12,900,000 "
De'Anthony Melton,BRK,"$12,822,000 "
Kelly Olynyk,TOR,"$12,804,878 "
Victor Wembanyama,SAS,"$12,768,960 "
Josh Green,CHO,"$12,654,321 "
Richaun Holmes,WAS,"$12,648,321 "
Steven Adams,HOU,"$12,600,000 "
Bobby Portis,MIL,"$12,578,286 "
Zaccharie Risacher,ATL,"$12,569,040 "
Brandon Clarke,MEM,"$12,500,000 "
Marvin Bagley III,WAS,"$12,500,000 "
Jalen Green,HOU,"$12,483,048 "
Robert Williams,POR,"$12,428,571 "
Paolo Banchero,ORL,"$12,160,800 "
Coby White,CHI,"$12,000,000 "
Wendell Carter Jr.,ORL,"$11,950,000 "
Ivica Zubac,LAC,"$11,743,210 "
P.J. Tucker,LAC,"$11,539,000 "
Donte DiVincenzo,MIN,"$11,445,000 "
Brandon Miller,CHO,"$11,424,600 "
Terance Mann,LAC,"$11,423,077 "
Alex Sarr,WAS,"$11,245,680 "
Evan Mobley,CLE,"$11,227,657 "
Larry Nance Jr.,ATL,"$11,205,000 "
Matisse Thybulle,POR,"$11,025,000 "
Aaron Nesmith,IND,"$11,000,000 "
Gabe Vincent,LAL,"$11,000,000 "
Maxi Kleber,DAL,"$11,000,000 "
Moritz Wagner,ORL,"$11,000,000 "
Chet Holmgren,OKC,"$10,880,640 "
Chris Boucher,TOR,"$10,810,000 "
Jarred Vanderbilt,LAL,"$10,714,286 "
Aaron Wiggins,OKC,"$10,514,017 "
Chris Paul,SAS,"$10,460,000 "
Scoot Henderson,POR,"$10,259,160 "
Isaac Okoro,CLE,"$10,185,186 "
Scottie Barnes,TOR,"$10,130,980 "
Reed Sheppard,HOU,"$10,098,960 "
Mike Conley,MIN,"$9,975,962 "
Jonas Valan_i_nas,WAS,"$9,900,000 "
Alex Caruso,OKC,"$9,890,000 "
Jabari Smith Jr.,HOU,"$9,770,880 "
Derrick Jones Jr.,LAC,"$9,523,810 "
Al Horford,BOS,"$9,500,000 "
Pat Connaughton,MIL,"$9,423,869 "
Royce O'Neale,PHO,"$9,375,000 "
T.J. McConnell,IND,"$9,300,000 "
Luke Kennard,MEM,"$9,250,000 "
Amen Thompson,HOU,"$9,249,960 "
Jalen Suggs,ORL,"$9,188,385 "
Gary Payton II,GSW,"$9,130,000 "
Stephon Castle,SAS,"$9,105,120 "
Tre Jones,SAS,"$9,104,167 "
Goga Bitadze,ORL,"$9,057,971 "
Zeke Nnaji,DEN,"$8,888,889 "
Keegan Murray,SAC,"$8,809,560 "
Buddy Hield,GSW,"$8,780,488 "
Kyle Anderson,GSW,"$8,780,488 "
Naji Marshall,DAL,"$8,571,429 "
Jalen Smith,CHI,"$8,571,429 "
Georges Niang,CLE,"$8,500,000 "
Ausar Thompson,DET,"$8,376,000 "
Josh Giddey,CHI,"$8,352,367 "
Josh Okogie,PHO,"$8,250,000 "
Ron Holland,DET,"$8,245,320 "
Caleb Martin,PHI,"$8,149,001 "
Cody Martin,CHO,"$8,120,000 "
Jock Landale,HOU,"$8,000,000 "
Trey Lyles,SAC,"$8,000,000 "
Jeff Green,HOU,"$8,000,000 "
Kevon Looney,GSW,"$8,000,000 "
Kelly Oubre Jr.,PHI,"$7,983,000 "
Jaden Ivey,DET,"$7,977,240 "
KJ Martin,PHI,"$7,975,000 "
Vasilije Mici_,CHO,"$7,723,000 "
Simone Fontecchio,DET,"$7,692,308 "
Jonathan Kuminga,GSW,"$7,636,307 "
Anthony Black,ORL,"$7,607,760 "
Jae'Sean Tate,HOU,"$7,565,217 "
Gary Harris,ORL,"$7,500,000 "
Tidjane Salaün,CHO,"$7,488,720 "
Bennedict Mathurin,IND,"$7,245,720 "
Max Christie,LAL,"$7,142,857 "
Franz Wagner,ORL,"$7,007,092 "
Ayo Dosunmu,CHI,"$7,000,000 "
Bilal Coulibaly,WAS,"$6,945,240 "
Donovan Clingan,POR,"$6,836,400 "
Payton Pritchard,BOS,"$6,696,429 "
Kenrich Williams,OKC,"$6,669,000 "
Shaedon Sharpe,POR,"$6,614,160 "
Jevon Carter,CHI,"$6,500,000 "
Davion Mitchell,TOR,"$6,451,077 "
Saddiq Bey,WAS,"$6,440,678 "
Jarace Walker,IND,"$6,362,520 "
Rob Dillingham,MIN,"$6,262,920 "
Dean Wade,CLE,"$6,166,667 "
John Konchar,MEM,"$6,165,000 "
Ziaire Williams,BRK,"$6,133,005 "
Dyson Daniels,ATL,"$6,059,520 "
Precious Achiuwa,NYK,"$6,000,000 "
Malik Beasley,DET,"$6,000,000 "
Chris Duarte,CHI,"$5,893,768 "
Taylor Hendricks,UTA,"$5,848,680 "
Moses Moody,GSW,"$5,803,269 "
Zach Edey,MEM,"$5,756,880 "
Corey Kispert,WAS,"$5,705,887 "
Jeremy Sochan,SAS,"$5,570,040 "
Cason Wallace,OKC,"$5,555,880 "
Cody Williams,UTA,"$5,469,120 "
Alperen _engün,HOU,"$5,424,654 "
Johnny Davis,WAS,"$5,291,160 "
Jett Howard,ORL,"$5,278,320 "
D_vis Bert_ns,CHO,"$5,250,000 "
Haywood Highsmith,MIA,"$5,200,000 "
Matas Buzelis,CHI,"$5,195,520 "
Kris Dunn,LAC,"$5,168,000 "
Dario _ari_,DEN,"$5,168,000 "
Trey Murphy III,NOP,"$5,159,854 "
Ousmane Dieng,OKC,"$5,027,040 "
Dereck Lively II,DAL,"$5,014,560 "
Drew Eubanks,UTA,"$5,000,000 "
Andre Drummond,PHI,"$5,000,000 "
Nick Richards,CHO,"$5,000,000 "
Nikola Topi_,OKC,"$4,935,960 "
Tre Mann,CHO,"$4,908,373 "
Jalen Williams,OKC,"$4,775,760 "
Gradey Dick,TOR,"$4,763,760 "
Jalen McDaniels,SAS,"$4,741,800 "
Miles McBride,NYK,"$4,710,144 "
Devin Carter,SAC,"$4,689,000 "
Nicolas Batum,LAC,"$4,668,000 "
Aaron Holiday,HOU,"$4,668,000 "
Jalen Duren,DET,"$4,536,840 "
Jordan Hawkins,NOP,"$4,525,680 "
Jalen Johnson,ATL,"$4,510,905 "
Carlton Carrington,WAS,"$4,454,880 "
Isaiah Jackson,IND,"$4,435,381 "
Nickeil Alexander-Walker,MIN,"$4,312,500 "
Ochai Agbaji,TOR,"$4,310,280 "
Kobe Bufkin,ATL,"$4,299,000 "
Quentin Grimes,DAL,"$4,296,682 "
Kel'el Ware,MIA,"$4,231,800 "
Bones Hyland,LAC,"$4,158,439 "
Mark Williams,CHO,"$4,094,280 "
Keyonte George,UTA,"$4,084,200 "
Cam Thomas,BRK,"$4,041,249 "
Jared McCain,PHI,"$4,020,360 "
Jaden Springer,BOS,"$4,018,363 "
Dwight Powell,DAL,"$4,000,000 "
Day'Ron Sharpe,BRK,"$3,989,122 "
Santi Aldama,MEM,"$3,960,531 "
Amir Coffey,LAC,"$3,938,271 "
Jalen Hood-Schifino,LAL,"$3,879,840 "
Kevin Love,MIA,"$3,850,000 "
Dalton Knecht,LAL,"$3,819,120 "
Tari Eason,HOU,"$3,695,160 "
Jaime Jaquez Jr.,MIA,"$3,685,800 "
Tristan Da Silva,ORL,"$3,628,440 "
Brandin Podziemski,GSW,"$3,519,960 "
Dalen Terry,CHI,"$3,510,480 "
Svi Mykhailiuk,UTA,"$3,500,000 "
Cody Zeller,ATL,"$3,500,000 "
Ja'Kobe Walter,TOR,"$3,465,000 "
Cam Whitmore,HOU,"$3,379,080 "
Jake LaRavia,MEM,"$3,352,680 "
Jaylon Tyson,CLE,"$3,326,160 "
Eric Gordon,PHI,"$3,303,771 "
Cory Joseph,ORL,"$3,303,771 "
Russell Westbrook,DEN,"$5,631,296 "
Noah Clowney,BRK,"$3,244,080 "
Malaki Branham,SAS,"$3,217,920 "
Yves Missi,NOP,"$3,193,200 "
Dante Exum,DAL,"$3,150,000 "
Dariq Whitehead,BRK,"$3,114,240 "
Nassir Little,PHO,"$3,107,143 "
Christian Braun,DEN,"$3,089,640 "
Johnny Juzang,UTA,"$3,087,519 "
DaQuan Jeffries,CHO,"$3,080,918 "
DaRon Holmes,DEN,"$3,065,640 "
Josh Richardson,MIA,"$3,051,153 "
Christian Wood,LAL,"$3,036,040 "
Kyle Filipowski,UTA,"$3,000,000 "
Julian Champagnie,SAS,"$3,000,000 "
Kris Murray,POR,"$2,990,040 "
Walker Kessler,UTA,"$2,965,920 "
Shake Milton,LAL,"$2,875,000 "
Olivier-Maxence Prosper,DAL,"$2,870,400 "
David Roddy,ATL,"$2,847,240 "
Torrey Craig,CHI,"$2,845,342 "
Kyshawn George,WAS,"$2,825,520 "
AJ Johnson,MIL,"$2,795,294 "
Marcus Sasser,DET,"$2,755,080 "
Dewayne Dedmon,DET,"$2,748,674 "
MarJon Beauchamp,MIL,"$2,733,720 "
Trendon Watford,BRK,"$2,726,603 "
Ben Sheppard,IND,"$2,663,880 "
Keita Bates-Diop,MIN,"$2,654,644 "
Blake Wesley,SAS,"$2,624,280 "
Dillon Jones,OKC,"$2,622,360 "
Nick Smith Jr.,CHO,"$2,587,200 "
Brice Sensabaugh,UTA,"$2,571,480 "
Ty Jerome,CLE,"$2,560,975 "
Julian Strawther,DEN,"$2,552,520 "
Terrence Shannon Jr.,MIN,"$2,546,640 "
Wendell Moore Jr.,DET,"$2,537,040 "
Kobe Brown,LAC,"$2,533,920 "
Ryan Dunn,PHO,"$2,530,800 "
Isaiah Collier,UTA,"$2,512,680 "
Baylor Scheierman,BOS,"$2,494,320 "
Paul Reed,DET,"$2,485,563 "
Nikola Jovi_,MIA,"$2,464,200 "
Jaxson Hayes,LAL,"$2,463,946 "
Cam Reddish,LAL,"$2,463,946 "
Patrick Baldwin Jr.,WAS,"$2,448,840 "
Peyton Watson,DEN,"$2,413,560 "
Russell Westbrook,UTA,"$5,631,296 "
Charlie Brown Jr.,CHO,"$2,237,692 "
Xavier Tillman Sr.,BOS,"$2,237,691 "
Anthony Gill,WAS,"$2,237,691 "
Kevin Porter Jr.,LAC,"$3,237,691 "
James Wiseman,IND,"$2,237,691 "
Garrison Mathews,ATL,"$2,230,253 "
JaVale McGee,DAL,"$2,208,856 "
Jeremiah Robinson-Earl,NOP,"$2,196,970 "
Lindy Waters III,GSW,"$2,196,970 "
Dalano Banton,POR,"$2,196,970 "
Sam Merrill,CLE,"$2,164,993 "
Duane Washington Jr.,CHO,"$2,162,607 "
Luka Garza,MIN,"$2,162,606 "
Neemias Queta,BOS,"$2,162,606 "
Vit Krejci,ATL,"$2,162,606 "
Keon Johnson,BRK,"$2,162,606 "
Vince Williams Jr.,MEM,"$2,120,693 "
Colby Jones,SAC,"$2,120,693 "
Keon Ellis,SAC,"$2,120,693 "
A.J. Green,MIL,"$2,120,693 "
Sam Hauser,BOS,"$2,092,344 "
Jericho Sims,NYK,"$2,092,344 "
Jay Huff,MEM,"$2,088,033 "
Tyler Kolek,NYK,"$2,087,519 "
Scotty Pippen Jr.,MEM,"$2,087,519 "
Patty Mills,UTA,"$2,087,519 "
Garrett Temple,TOR,"$2,087,519 "
Sandro Mamukelashvili,SAS,"$2,087,519 "
Charles Bassey,SAS,"$2,087,519 "
Alex Len,SAC,"$2,087,519 "
Jordan McLaughlin,SAC,"$2,087,519 "
Tyus Jones,PHO,"$2,087,519 "
Monte Morris,PHO,"$2,087,519 "
Mason Plumlee,PHO,"$2,087,519 "
Damion Lee,PHO,"$2,087,519 "
Guerschon Yabusele,PHI,"$2,087,519 "
Reggie Jackson,PHI,"$4,033,748 "
Kyle Lowry,PHI,"$2,087,519 "
Cameron Payne,NYK,"$2,087,519 "
Javonte Green,NOP,"$2,087,519 "
Daniel Theis,NOP,"$2,087,519 "
Joe Ingles,MIN,"$2,087,519 "
Gary Trent Jr.,MIL,"$2,087,519 "
Taurean Prince,MIL,"$2,087,519 "
Delon Wright,MIL,"$2,087,519 "
Alec Burks,MIA,"$2,087,519 "
Mo Bamba,LAC,"$2,087,519 "
Thomas Bryant,IND,"$2,087,519 "
DeAndre Jordan,DEN,"$2,087,519 "
Vlatko _an_ar,DEN,"$2,087,519 "
Markieff Morris,DAL,"$2,087,519 "
Spencer Dinwiddie,DAL,"$2,087,519 "
Tristan Thompson,CLE,"$2,087,519 "
Seth Curry,CHO,"$2,087,519 "
Talen Horton-Tucker,CHI,"$2,087,519 "
Luke Kornet,BOS,"$2,087,519 "
Doug McDermott,SAC,"$2,087,519 "
Orlando Robinson,SAC,"$2,087,519 "
James Johnson,IND,"$2,087,519 "
Taj Gibson,CHO,"$2,087,519 "
Duop Reath,POR,"$2,048,780 "
Andrew Nembhard,IND,"$2,019,699 "
Jaden Hardy,DAL,"$2,019,699 "
Kennedy Chandler,MEM,"$2,019,699 "
Jabari Walker,POR,"$2,019,699 "
Caleb Houstan,ORL,"$2,019,699 "
Jaylin Williams,OKC,"$2,019,699 "
Josh Minott,MIN,"$2,019,699 "
Jose Alvarado,NOP,"$1,988,598 "
Reggie Jackson,CHO,"$4,033,748 "
Sidy Cissoko,SAS,"$1,891,857 "
Ricky Council IV,PHI,"$1,891,857 "
GG Jackson II,MEM,"$1,891,857 "
Jalen Pickett,DEN,"$1,891,857 "
Hunter Tyson,DEN,"$1,891,857 "
Julian Phillips,CHI,"$1,891,857 "
Jordan Walsh,BOS,"$1,891,857 "
Rayan Rupert,POR,"$1,891,857 "
Leonard Miller,MIN,"$1,891,857 "
Chris Livingston,MIL,"$1,891,857 "
Trayce Jackson-Davis,GSW,"$1,891,857 "
Maxwell Lewis,BRK,"$1,891,857 "
Mouhamed Gueye,ATL,"$1,891,857 "
Toumani Camara,POR,"$1,891,857 "
Andre Jackson Jr.,MIL,"$1,891,857 "
Gui Santos,GSW,"$1,891,857 "
Craig Porter Jr.,CLE,"$1,891,857 "
Jalen Wilson,BRK,"$1,891,857 "
Jonathan Mogbo,TOR,"$1,862,265 "
Jamal Shead,TOR,"$1,862,265 "
Johnny Furphy,IND,"$1,850,842 "
Pacome Dadiet,NYK,"$1,808,080 "
Karlo Matkovi_,NOP,"$1,407,153 "
Ricky Rubio,CLE,"$1,301,031 "
Eric Bledsoe,POR,"$1,300,000 "
Bobi Klintman,DET,"$1,257,153 "
Tyler Smith,MIL,"$1,157,153 "
Oso Ighodaro,PHO,"$1,157,153 "
Jaylen Wells,MEM,"$1,157,153 "
Bronny James,LAL,"$1,157,153 "
Cam Christie,LAC,"$1,157,153 "
Adem Bona,PHI,"$1,157,153 "
Antonio Reeves,NOP,"$1,157,153 "
Pelle Larsson,MIA,"$1,157,153 "
Malevy Leons,OKC,"$1,097,300 "
PJ Dozier,MIN,"$1,051,255 "
Kevin Porter Jr.,OKC,"$3,237,691 "
Joshua Primo,LAC,"$1,000,000 "
E.J. Liddell,PHO,"$706,898 "
Nik Stauskas,IND,"$702,310 "
Matt Ryan,NYK,"$621,439 "
Ryan Rollins,WAS,"$600,000 "
Juwan Morgan,IND,"$576,229 "
Malik Fitts,IND,"$555,216 "
Mamadi Diakite,MEM,"$464,050 "
Moses Brown,IND,"$306,660 "
Jaylen Nowell,NOP,"$278,782 "
Didi Louzada,POR,"$268,032 "
AJ Griffin,HOU,"$250,000 "
Javon Freeman-Liberty,TOR,"$100,000 "
Javante McCoy,DET,"$32,596 "
